Course Name,Department,CourseNum,SectionNum,Days,StartTime,EndTime,Asynch
ENVIRONMENTAL HEALTH,HLTH,429,598,,,,True
ENVIRONMENTAL HEALTH,HLTH,429,700,,,,True
CON ISS COMM HLTH INTERN,HLTH,440,931,TR,8:00 AM,9:15 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,901,R,8:00 AM,9:15 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,902,M,12:40 PM,1:30 PM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,903,W,9:10 AM,10:00 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,904,MTWRF,8:30 AM,11:00 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,905,W,11:30 AM,12:20 PM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,906,MTWRF,11:30 AM,2:00 PM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,907,T,8:00 AM,9:15 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,908,M,10:20 AM,11:10 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,909,M,9:10 AM,10:00 AM,False
SEMINAR IN ALLIED HEALTH,HLTH,481,910,F,12:40 PM,1:30 PM,False
GRANT WRITING IN HLTH,HLTH,482,901,W,10:20 AM,11:10 AM,False
GRANT WRITING IN HLTH,HLTH,482,902,M,10:20 AM,11:10 AM,False
GRANT WRITING IN HLTH,HLTH,482,903,M,11:30 AM,12:20 PM,False
GRANT WRITING IN HLTH,HLTH,482,904,F,10:20 AM,11:10 AM,False
GRANT WRITING IN HLTH,HLTH,482,906,M,1:50 PM,2:40 PM,False
GRANT WRITING IN HLTH,HLTH,482,907,W,11:30 AM,12:20 PM,False
GRANT WRITING IN HLTH,HLTH,482,908,W,12:40 PM,1:30 PM,False
GRANT WRITING IN HLTH,HLTH,482,909,F,9:10 AM,10:00 AM,False
GRANT WRITING IN HLTH,HLTH,482,910,M,12:40 PM,1:30 PM,False
GRANT WRITING IN HLTH,HLTH,482,911,W,1:50 PM,2:40 PM,False
GRANT WRITING IN HLTH,HLTH,482,912,MTWRF,8:30 AM,11:00 AM,False
GRANT WRITING IN HLTH,HLTH,482,913,MTWRF,11:30 AM,2:00 PM,False
COMMUNITY HEALTH INTERNSHIP,HLTH,484,501,,,,True
COMMUNITY HEALTH INTER: IN-AB,HLTH,484,551,,,,True
BEH FOUND OF HEALTH ED,HLTH,639,600,TR,11:10 AM,12:25 PM,False
WRITING HLTH EDUCATORS,HLTH,659,600,W,9:10 AM,12:10 PM,False
PROF INTERNSHIP,HLTH,684,601,,,,True
DIRECTED STUDIES,HLTH,685,604,,,,True
DIRECTED STUDIES,HLTH,685,616,,,,True
RESEARCH,HLTH,691,600,,,,True
RESEARCH,HLTH,691,602,,,,True
RESEARCH,HLTH,691,604,,,,True
RESEARCH,HLTH,691,605,,,,True
RESEARCH,HLTH,691,607,,,,True
RESEARCH,HLTH,691,608,,,,True
RESEARCH,HLTH,691,609,,,,True
RESEARCH,HLTH,691,615,,,,True
RESEARCH,HLTH,691,623,,,,True
FOUN HOSP HOTEL MGMT TOUR,HMGT,201,500,MWF,12:40 PM,1:30 PM,False
FOUN HOSP HOTEL MGMT TOUR,HMGT,201,700,,,,True
FOUN HOSP HOTEL MGMT TOUR,HMGT,201,701,,,,True
DATA DRIVEN DEC MAKING IN HMGT,HMGT,210,500,MWF,10:20 AM,11:10 AM,False
EXPERIENCE DESIGN & IMPLEMENT,HMGT,211,500,TR,2:20 PM,3:35 PM,False
EXPERIENCE DESIGN & IMPLEMENT,HMGT,211,501,,,,True
EXPERIENCE DESIGN & IMPLEMENT,HMGT,211,700,,,,True
MANAGING HOSP & TOUR ORGS,HMGT,223,500,TR,11:10 AM,12:25 PM,False
MANAGING HOSP & TOUR ORGS,HMGT,223,700,,,,True
RECREATION IN AMERICAN CULTURE,HMGT,301,500,TR,2:20 PM,3:35 PM,False
APPLIC TOURISM PRINCIPLES,HMGT,302,500,TR,12:45 PM,2:00 PM,False
APPLIC TOURISM PRINCIPLES,HMGT,302,700,,,,True
APPLIC TOURISM PRINCIPLES,HMGT,302,701,,,,True
MANAGING HUMAN CAPITAL HMGT,HMGT,312,900,TR,9:35 AM,10:50 AM,False
SERVICE QUALITY IN HMGT,HMGT,314,500,TR,3:55 PM,5:10 PM,False
SERVICE QUALITY IN HMGT,HMGT,314,700,,,,True
EVENT MANAGEMENT & OPERATIONS,HMGT,320,500,MWF,12:40 PM,1:30 PM,False
MKTG DIGITAL AGE HOSP & TOUR,HMGT,331,500,MWF,9:10 AM,10:00 AM,False
GLOBAL COMM DIVERSE POP HMGT,HMGT,340,500,MWF,11:30 AM,12:20 PM,False
GLOBAL COMM DIVERSE POP HMGT,HMGT,340,700,,,,True
HOTEL RESORT OPERATIONS,HMGT,352,599,,,,True
HOTEL RESORT OPERATIONS,HMGT,352,700,,,,True
FOOD & BEVERAGE MGMT,HMGT,353,500,TR,9:35 AM,10:50 AM,False
JUNIOR INTERNSHIP,HMGT,384,500,,,,True
JUNIOR INTERNSHIP: IN-AB,HMGT,384,550,,,,True
ENTREPR HOSPIT TOUR & EVENTS,HMGT,401,900,TR,8:00 AM,9:15 AM,False
ENTREPR HOSPIT TOUR & EVENTS,HMGT,401,901,TR,8:00 AM,9:15 AM,False
EVENT MANAGEMENT CAPSTONE,HMGT,424,500,MWF,1:50 PM,2:40 PM,False
SUSTAINABLE TOURISM,HMGT,426,900,MW,4:10 PM,5:25 PM,False
LAW NEGOT RISK MGT HOS TOU REC,HMGT,451,500,TR,11:10 AM,12:25 PM,False
SEMINAR,HMGT,481,500,W,10:20 AM,11:10 AM,False
SEMINAR,HMGT,481,700,,,,True
INTERNSHIP,HMGT,484,501,,,,True
INTERNSHIP,HMGT,484,502,,,,True
INTERNSHIP,HMGT,484,503,,,,True
INTERNSHIP,HMGT,484,504,,,,True
INTERNSHIP: IN-AB,HMGT,484,550,,,,True
INTERNSHIP: IN-AB,HMGT,484,552,,,,True
SOC SCI FNDTNS HOSP LEIS TOUR,HMGT,602,601,TR,11:10 AM,12:25 PM,False
RES MTHDS HOSP HOTEL TOURISM,HMGT,614,601,TR,3:55 PM,5:10 PM,False
PROFESSIONAL INTRNSHIP,HMGT,684,602,,,,True
DIRECTED STUDIES,HMGT,685,603,,,,True
DIRECTED STUDIES,HMGT,685,606,,,,True
DIRECTED STUDIES,HMGT,685,607,,,,True
DIRECTED STUDIES,HMGT,685,612,,,,True
SPTP: CURRENT ISSUES SERV MGMT,HMGT,689,601,TR,2:20 PM,3:35 PM,False
SPTP: DISNEY OPERATIONS,HMGT,689,602,M,10:20 AM,11:10 AM,False
RESEARCH,HMGT,691,601,,,,True
RESEARCH,HMGT,691,603,,,,True
RESEARCH,HMGT,691,604,,,,True
RESEARCH,HMGT,691,606,,,,True
RESEARCH,HMGT,691,607,,,,True
RESEARCH,HMGT,691,608,,,,True
RESEARCH,HMGT,691,609,,,,True
RESEARCH,HMGT,691,611,,,,True
RESEARCH,HMGT,691,612,,,,True
RESEARCH,HMGT,691,617,,,,True
RESEARCH: IN-AB,HMGT,691,653,,,,True
RESEARCH: IN-AB,HMGT,691,656,,,,True
RESEARCH: IN-AB,HMGT,691,657,,,,True
RESEARCH: IN-AB,HMGT,691,658,,,,True
PROFESSIONAL STUDY,HMGT,693,602,,,,True
PROFESSIONAL STUDY: IN-AB,HMGT,693,650,,,,True
REGI ROOM HOLD - LORETTA,HOLD,ROOM,004,F,1:50 PM,3:40 PM,False
REGI ROOM HOLD - LORETTA,HOLD,ROOM,004,MW,1:50 PM,2:40 PM,False
REGI ROOM HOLD - LORETTA,HOLD,ROOM,004,,,,True
HORT SCIENCE & PRACTICES,HORT,201,500,TR,11:10 AM,12:25 PM,False
HORT SCIENCES & PRAC LAB,HORT,202,501,M,2:00 PM,4:50 PM,False
HORT SCIENCES & PRAC LAB,HORT,202,502,T,12:45 PM,3:35 PM,False
HORT SCIENCES & PRAC LAB,HORT,202,503,W,9:10 AM,12:00 PM,False
HORT SCIENCES & PRAC LAB,HORT,202,504,W,2:00 PM,4:50 PM,False
HORT SCIENCES & PRAC LAB,HORT,202,505,R,12:45 PM,3:35 PM,False
FLORAL DESIGN,HORT,203,501,T,3:00 PM,5:00 PM,False
FLORAL DESIGN,HORT,203,501,MW,9:10 AM,10:00 AM,False
FLORAL DESIGN,HORT,203,502,W,12:40 PM,2:40 PM,False
FLORAL DESIGN,HORT,203,502,MW,9:10 AM,10:00 AM,False
FLORAL DESIGN,HORT,203,503,W,10:01 AM,12:00 PM,False
FLORAL DESIGN,HORT,203,503,MW,9:10 AM,10:00 AM,False
FLORAL DESIGN,HORT,203,504,T,9:35 AM,11:35 AM,False
FLORAL DESIGN,HORT,203,504,MW,9:10 AM,10:00 AM,False
FLORAL DESIGN,HORT,203,505,R,9:35 AM,11:35 AM,False
FLORAL DESIGN,HORT,203,505,MW,3:00 PM,3:50 PM,False
FLORAL DESIGN,HORT,203,506,R,12:30 PM,2:30 PM,False
FLORAL DESIGN,HORT,203,506,MW,3:00 PM,3:50 PM,False
GARDEN SCIENCE,HORT,301,501,TR,12:45 PM,2:00 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,501,T,11:00 AM,1:00 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,501,MW,11:30 AM,12:20 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,502,T,1:00 PM,3:00 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,502,MW,11:30 AM,12:20 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,503,T,3:00 PM,5:00 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,503,MW,11:30 AM,12:20 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,505,W,3:00 PM,5:00 PM,False
PLANTS FOR SUST LANDSCAPES,HORT,308,505,MW,11:30 AM,12:20 PM,False
INTRO PLANT PHYSIOLOGY,HORT,313,599,,,,True
ISSUES IN HORTICULTURE,HORT,315,900,TR,12:45 PM,2:00 PM,False
PLANT PROPAGATION,HORT,326,501,T,2:30 PM,5:30 PM,False
PLANT PROPAGATION,HORT,326,501,TR,9:35 AM,10:50 AM,False
PLANT PROPAGATION,HORT,326,502,W,1:00 PM,4:00 PM,False
PLANT PROPAGATION,HORT,326,502,TR,9:35 AM,10:50 AM,False
PLANT PROPAGATION,HORT,326,503,R,2:30 PM,5:30 PM,False
PLANT PROPAGATION,HORT,326,503,TR,9:35 AM,10:50 AM,False
HORT LANDSCAPE GRAPHICS,HORT,332,500,W,10:10 AM,12:00 PM,False
HORT LANDSCAPE GRAPHICS,HORT,332,500,MW,9:10 AM,10:00 AM,False
SOCIOHORTICULTURE,HORT,335,501,TR,8:00 AM,9:15 AM,False
SOCIOHORTICULTURE,HORT,335,502,TR,8:00 AM,9:15 AM,False
PLANT BREEDING,HORT,404,500,M,1:00 PM,3:00 PM,False
PLANT BREEDING,HORT,404,500,MW,9:10 AM,10:00 AM,False
UNDERSTANDING WINE,HORT,416,500,W,5:45 PM,8:45 PM,False
NUT CULTURE,HORT,418,500,T,3:55 PM,5:10 PM,False
NUT CULTURE,HORT,418,500,R,3:55 PM,5:10 PM,False
HORT LANDSCAPE INSTALLATION,HORT,425,501,W,2:00 PM,4:00 PM,False
HORT LANDSCAPE INSTALLATION,HORT,425,501,MW,12:40 PM,1:30 PM,False
FLORAL DESIGN WEDDING,HORT,452,500,T,11:50 AM,1:50 PM,False
FLORAL DESIGN WEDDING,HORT,452,500,MW,11:30 AM,12:20 PM,False
FLORAL ART,HORT,453,500,W,3:30 PM,5:30 PM,False
FLORAL ART,HORT,453,500,W,3:00 PM,3:30 PM,False
SEMINAR,HORT,481,900,F,9:10 AM,11:10 AM,False
INTERNSHIP,HORT,484,501,,,,True
DIRECTED STUDIES,HORT,485,502,,,,True
DIRECTED STUDIES,HORT,485,506,,,,True
DIRECTED STUDIES,HORT,485,507,,,,True
SPTP: WINE GEEKOLOGY,HORT,489,700,,,,True
RESEARCH,HORT,491,506,,,,True
PLANT BIOCHEMISTRY,HORT,607,600,TR,11:10 AM,12:25 PM,False
PLNTS FOR LAND DESIGN II,HORT,609,600,,,,True
PLNTS FOR LAND DESIGN II,HORT,609,600,MW,11:30 AM,12:20 PM,False
POST HARVEST BIOLOGY,HORT,630,600,TR,9:35 AM,10:50 AM,False
SPTP: CONTROLLED ENVIRONMENT,HORT,689,601,F,1:40 PM,4:30 PM,False
SPTP: CONTROLLED ENVIRONMENT,HORT,689,601,F,12:30 PM,1:30 PM,False
SPTP: ADVANCES IN HORTICULTURE,HORT,689,699,MW,1:50 PM,3:20 PM,False
RESEARCH,HORT,691,601,,,,True
RESEARCH,HORT,691,602,,,,True
RESEARCH,HORT,691,606,,,,True
RESEARCH,HORT,691,608,,,,True
RESEARCH,HORT,691,609,,,,True
RESEARCH,HORT,691,610,,,,True
RESEARCH,HORT,691,612,,,,True
RESEARCH,HORT,691,613,,,,True
RESEARCH,HORT,691,614,,,,True
RESEARCH,HORT,691,618,,,,True
RESEARCH,HORT,691,622,,,,True
RESEARCH,HORT,691,632,,,,True
RESEARCH,HORT,691,636,,,,True
RESEARCH,HORT,691,700,,,,True
APPLIED RESEARCH METHODS,HPCH,605,601,M,4:10 PM,7:10 PM,False
COMMUNITY ORG ASSESSMENT,HPCH,610,600,TR,11:10 AM,12:25 PM,False
PROGRAM PLANNING,HPCH,611,600,M,12:40 PM,3:40 PM,False
PROPOSAL WRITING & GRANTS MGMT,HPCH,665,600,MWF,9:10 AM,10:00 AM,False
SMNR IN PUBLIC HEALTH THEORY,HPCH,671,601,T,3:00 PM,6:00 PM,False
SEMINAR IN PH EVALUATION,HPCH,673,600,W,3:00 PM,6:00 PM,False
PRACTICUM,HPCH,684,600,,,,True
PRACTICUM,HPCH,684,601,,,,True
PRACTICUM: IN-AB,HPCH,684,651,,,,True
DIRECTED STUDY,HPCH,685,619,,,,True
DIRECTED STUDY,HPCH,685,649,R,5:30 PM,6:30 PM,False
DIRECTED STUDY,HPCH,685,649,R,5:30 PM,6:30 PM,False
DIRECTED STUDY,HPCH,685,649,W,5:30 PM,6:30 PM,False
DIRECTED STUDY,HPCH,685,649,W,5:30 PM,6:30 PM,False
DIRECTED RESEARCH,HPCH,686,619,,,,True
DIRECTED RESEARCH,HPCH,686,622,,,,True
RESEARCH,HPCH,691,601,,,,True
RESEARCH,HPCH,691,613,,,,True
RESEARCH,HPCH,691,622,,,,True
RESEARCH,HPCH,691,630,,,,True
DOCTORAL CAPSTONE,HPCH,791,601,,,,True
DOCTORAL CAPSTONE,HPCH,791,606,,,,True
DOCTORAL CAPSTONE,HPCH,791,630,,,,True
MEDICAL SCIENCES JOURNAL CLUB,IBST,605,650,,,,True
SEMINAR: MEDICAL SCIENCE,IBST,681,600,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,601,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,602,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,603,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,605,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,606,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,607,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,608,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,610,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,612,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,615,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,616,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,618,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,619,,,,True
RESEARCH CREDIT: MEDICAL SCI,IBST,691,620,,,,True
BUSINESS STUDY ABROAD,IBUS,301,550,,,,True
GLOBAL CONTEXT OF BUSINESS: GR,IBUS,310,550,,,,True
GLOBAL CONTEXT OF BUSINESS: NZ,IBUS,310,551,,,,True
GLOBAL CONTEXT OF BUSINESS: QA,IBUS,310,552,,,,True
GLOBAL MARKETING,IBUS,401,500,TR,11:10 AM,12:25 PM,False
INTERNATL ENVIR OF BUS,IBUS,450,501,TR,8:00 AM,9:15 AM,False
INTERNATL ENVIR OF BUS,IBUS,450,502,TR,9:35 AM,10:50 AM,False
INTERNATL ENVIR OF BUS,IBUS,450,503,TR,11:10 AM,12:25 PM,False
ASIAN BUSINESS ENVIRON: SGP,IBUS,455,550,,,,True
EUROPEAN INTEGRATION BUS,IBUS,456,501,,,,True
LATIN AMERICAN MARKETS,IBUS,459,501,R,5:30 PM,7:30 PM,False
LATIN AMERICAN MARKETS: CRI,IBUS,459,550,,,,True
DIRECTED STUDIES,IBUS,485,501,,,,True
DIRECTED STUDIES: CRI,IBUS,685,651,,,,True
DIRECTED STUDIES: NZL,IBUS,685,653,,,,True
DIRECTED STUDIES: QAT,IBUS,685,654,,,,True
DIRECTED STUDIES: SGP,IBUS,685,655,,,,True
BIOENERGY,ICPE,603,601,MTWRF,5:30 PM,10:00 PM,False
BIOENERGY,ICPE,603,700,,,,True
THE GLOBAL ENERGY FUTURE,ICPE,610,600,,,,True
THE GLOBAL ENERGY FUTURE,ICPE,610,700,,,,True
ECONOMICS OF ENERGY,ICPE,611,601,MTWRF,5:30 PM,10:00 PM,False
ECONOMICS OF ENERGY,ICPE,611,700,,,,True
NATURAL & SHALE GAS MONETIZTN,ICPE,613,600,,,,True
NATURAL & SHALE GAS MONETIZTN,ICPE,613,601,,,,True
NATURAL & SHALE GAS MONETIZTN,ICPE,613,700,,,,True
SAFETY IN ENERGY SYSTEMS,ICPE,626,601,,,,True
SAFETY IN ENERGY SYSTEMS,ICPE,626,701,,,,True
SUSTAIN CONSID IN ENERGY,ICPE,631,600,,,,True
SUSTAIN CONSID IN ENERGY,ICPE,631,700,,,,True
RENEWABLE ENERGY LAW,ICPE,635,600,,,,True
RENEWABLE ENERGY LAW,ICPE,635,700,,,,True
ENERGY IND PROJ PF MGMT,ICPE,636,600,,,,True
ENERGY IND PROJ PF MGMT,ICPE,636,700,,,,True
DATA SCI FUND ENERGY I,ICPE,638,601,,,,True
DATA SCI FUND ENERGY I,ICPE,638,701,,,,True
INTRO MACHINE LEARNING ENGY,ICPE,639,601,,,,True
INTRO MACHINE LEARNING ENGY,ICPE,639,701,,,,True
SEMINAR,ICPE,681,600,,,,True
SEMINAR,ICPE,681,700,,,,True
SPTP: REC TRENDS PROC MOD CTRL,ICPE,689,600,,,,True
SPTP: DATA SCI FUNDS ENERGY II,ICPE,689,601,,,,True
SPTP: REC TRENDS PROC MOD CTRL,ICPE,689,602,,,,True
SPTP: REC TRENDS PROC MOD CTRL,ICPE,689,700,,,,True
SPTP: DATA SCI FUNDS ENERGY II,ICPE,689,701,,,,True
SPTP: REC TRENDS PROC MOD CTRL,ICPE,689,702,,,,True
RESEARCH,ICPE,691,601,,,,True
INTRO TO INDSTRL DISTB,IDIS,240,501,MWF,10:20 AM,11:10 AM,False
INTRO TO INDSTRL DISTB,IDIS,240,502,MWF,11:30 AM,12:20 PM,False
INTRO TO INDSTRL DISTB,IDIS,240,503,MWF,12:40 PM,1:30 PM,False
INTRO TO INDSTRL DISTB,IDIS,240,504,MWF,1:50 PM,2:40 PM,False
SALES ENGINEERING,IDIS,330,932,,,,True
SALES ENGINEERING,IDIS,330,932,TR,9:35 AM,10:50 AM,False
SALES ENGINEERING,IDIS,330,933,,,,True
SALES ENGINEERING,IDIS,330,933,TR,11:10 AM,12:25 PM,False
SALES ENGINEERING,IDIS,330,934,,,,True
SALES ENGINEERING,IDIS,330,934,TR,12:45 PM,2:00 PM,False
MFGR DISTR RELATIONS,IDIS,340,901,TR,9:35 AM,10:50 AM,False
MFGR DISTR RELATIONS,IDIS,340,902,TR,11:10 AM,12:25 PM,False
MFGR DISTR RELATIONS,IDIS,340,903,TR,12:45 PM,2:00 PM,False
DISTRIBUTION LOGISTICS,IDIS,343,501,MWF,1:50 PM,2:40 PM,False
DISTRIBUTION LOGISTICS,IDIS,343,502,MWF,11:30 AM,12:20 PM,False
DISTRIBUTION LOGISTICS,IDIS,343,503,MWF,12:40 PM,1:30 PM,False
DIST INFO & CTRL SYS,IDIS,344,501,T,3:55 PM,5:45 PM,False
DIST INFO & CTRL SYS,IDIS,344,501,TR,8:00 AM,9:15 AM,False
DIST INFO & CTRL SYS,IDIS,344,502,W,8:00 AM,9:50 AM,False
DIST INFO & CTRL SYS,IDIS,344,502,TR,8:00 AM,9:15 AM,False
DIST INFO & CTRL SYS,IDIS,344,503,R,5:20 PM,7:10 PM,False
DIST INFO & CTRL SYS,IDIS,344,503,TR,11:10 AM,12:25 PM,False
DIST INFO & CTRL SYS,IDIS,344,504,F,9:10 AM,11:00 AM,False
DIST INFO & CTRL SYS,IDIS,344,504,TR,11:10 AM,12:25 PM,False
DIST INFO & CTRL SYS,IDIS,344,505,W,12:40 PM,2:30 PM,False
DIST INFO & CTRL SYS,IDIS,344,505,TR,12:45 PM,2:00 PM,False
DIST INFO & CTRL SYS,IDIS,344,506,F,1:00 PM,2:50 PM,False
DIST INFO & CTRL SYS,IDIS,344,506,TR,12:45 PM,2:00 PM,False
DISTRIBUTOR FINANCIAL MGMT,IDIS,364,501,TR,9:35 AM,10:50 AM,False
DISTRIBUTOR FINANCIAL MGMT,IDIS,364,502,TR,11:10 AM,12:25 PM,False
DISTRIBUTOR FINANCIAL MGMT,IDIS,364,503,TR,8:00 AM,9:15 AM,False
INDUST DISTRIB TECH SALES SEM,IDIS,371,501,F,10:20 AM,11:10 AM,False
PURCH APPL IN DIST,IDIS,424,501,TR,12:45 PM,2:00 PM,False
PURCH APPL IN DIST,IDIS,424,502,TR,2:20 PM,3:35 PM,False
INDUSTRIAL SALES FORCE DEVEL,IDIS,433,501,MWF,8:00 AM,8:50 AM,False
INDUSTRIAL SALES FORCE DEVEL,IDIS,433,502,MWF,9:10 AM,10:00 AM,False
INDUSTRIAL SALES FORCE DEVEL,IDIS,433,503,MWF,10:20 AM,11:10 AM,False
QUALITY PRCS IN DISTRIB,IDIS,434,501,TR,9:35 AM,10:50 AM,False
QUALITY PRCS IN DISTRIB,IDIS,434,502,TR,12:45 PM,2:00 PM,False
DIST PROJECT & PROCESS MGMT,IDIS,443,501,MWF,11:30 AM,12:20 PM,False
DIST PROJECT & PROCESS MGMT,IDIS,443,502,MWF,12:40 PM,1:30 PM,False
DIST PROJECT & PROCESS MGMT,IDIS,443,503,MWF,1:50 PM,2:40 PM,False
DIST PROJECT & PROCESS MGMT,IDIS,443,504,MWF,3:00 PM,3:50 PM,False
ETHICS & LDRSHP DISTRIBUTION,IDIS,444,501,MWF,11:30 AM,12:20 PM,False
ETHICS & LDRSHP DISTRIBUTION,IDIS,444,502,MWF,12:40 PM,1:30 PM,False
ETHICS & LDRSHP DISTRIBUTION,IDIS,444,503,MWF,1:50 PM,2:40 PM,False
ETHICS & LDRSHP DISTRIBUTION,IDIS,444,504,MWF,3:00 PM,3:50 PM,False
ETHICS & LDRSHP DISTRIBUTION,IDIS,444,505,MWF,4:10 PM,5:00 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,501,M,4:10 PM,5:25 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,501,MWF,10:20 AM,11:10 AM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,502,T,5:30 PM,6:45 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,502,MWF,10:20 AM,11:10 AM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,503,W,5:45 PM,7:00 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,503,MWF,10:20 AM,11:10 AM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,504,M,4:10 PM,5:25 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,504,MWF,11:30 AM,12:20 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,505,T,5:30 PM,6:45 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,505,MWF,11:30 AM,12:20 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,506,W,5:45 PM,7:00 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,506,MWF,11:30 AM,12:20 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,507,M,5:45 PM,7:00 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,507,MWF,12:40 PM,1:30 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,508,T,3:55 PM,5:10 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,508,MWF,12:40 PM,1:30 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,509,W,4:10 PM,5:25 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,509,MWF,12:40 PM,1:30 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,510,M,5:45 PM,7:00 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,510,MWF,1:50 PM,2:40 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,511,T,3:55 PM,5:10 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,511,MWF,1:50 PM,2:40 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,512,W,4:10 PM,5:25 PM,False
ANALYTICS FOR DIST OPERATION,IDIS,450,512,MWF,1:50 PM,2:40 PM,False
INDUSTRIAL B2B MARKETING,IDIS,471,501,MWF,11:30 AM,12:20 PM,False
DISTRIBUTION CUSTOMER EXPER,IDIS,651,700,,,,True
DISTRIBUTION CUSTOMER EXPER,IDIS,651,701,,,,True
LEADING PEOPLE & MANAGING PERF,IDIS,656,700,,,,True
LEADING PEOPLE & MANAGING PERF,IDIS,656,701,,,,True
DIST PROFIT ANALYSIS,IDIS,664,700,,,,True
DIST PROFIT ANALYSIS,IDIS,664,701,,,,True
DIST CAPSTONE PROJECT II,IDIS,665,700,,,,True
DIST CAPSTONE PROJECT II,IDIS,665,701,,,,True
DIST CAPSTONE PROJECT II,IDIS,665,702,,,,True
UNDERSTAND SPECL POPUL,INST,210,501,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,501,F,9:10 AM,10:00 AM,False
UNDERSTAND SPECL POPUL,INST,210,502,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,502,F,10:20 AM,11:10 AM,False
UNDERSTAND SPECL POPUL,INST,210,503,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,503,F,9:10 AM,10:00 AM,False
UNDERSTAND SPECL POPUL,INST,210,504,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,504,F,10:20 AM,11:10 AM,False
UNDERSTAND SPECL POPUL,INST,210,505,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,505,F,11:30 AM,12:20 PM,False
UNDERSTAND SPECL POPUL,INST,210,506,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,506,W,1:50 PM,2:40 PM,False
UNDERSTAND SPECL POPUL,INST,210,507,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,507,F,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,508,MW,12:40 PM,1:30 PM,False
UNDERSTAND SPECL POPUL,INST,210,508,F,11:30 AM,12:20 PM,False
FOUND EDUC MULTICULTURAL SOCTY,INST,222,500,R,5:45 PM,8:35 PM,False
FOUND EDUC MULTICULTURAL SOCTY,INST,222,501,TR,3:55 PM,5:10 PM,False
FOUND EDUC MULTICULTURAL SOCTY,INST,222,502,MWF,10:20 AM,11:10 AM,False
