Course/Section,Section Title,Days Met,Start Time,End Time,Room,Instructor,Term,Status,Max Enrollment,Course Offering Id
MMET 181/501 LEC,MANUF & ASSEM PROC I,MWF,3:00 PM,3:50 PM,FERM 303,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,0,24072
MMET 181/504 LAB,MANUF & ASSEM PROC I,T,10:00 AM,11:50 AM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24075
MMET 181/504 LEC,MANUF & ASSEM PROC I,MWF,3:00 PM,3:50 PM,FERM 303,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24075
MMET 181/505 LAB,MANUF & ASSEM PROC I,T,12:00 PM,1:50 PM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24076
MMET 181/505 LEC,MANUF & ASSEM PROC I,MWF,3:00 PM,3:50 PM,FERM 303,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24076
MMET 181/506 LAB,MANUF & ASSEM PROC I,T,2:00 PM,3:50 PM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24077
MMET 181/506 LEC,MANUF & ASSEM PROC I,MWF,3:00 PM,3:50 PM,FERM 303,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24077
MMET 181/507 LAB,MANUF & ASSEM PROC I,W,12:00 PM,1:50 PM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24078
MMET 181/507 LEC,MANUF & ASSEM PROC I,MWF,3:00 PM,3:50 PM,FERM 303,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24078
MMET 181/508 LAB,MANUF & ASSEM PROC I,,,,,Pereira Coelho,202411 (CS Spring) - View Only,Incomplete,0,24079
MMET 181/508 LEC,MANUF & ASSEM PROC I,MWF,4:10 PM,5:00 PM,THOM 112D,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,0,24079
MMET 181/509 LAB,MANUF & ASSEM PROC I,W,10:00 AM,11:50 AM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24080
MMET 181/509 LEC,MANUF & ASSEM PROC I,MWF,4:10 PM,5:00 PM,THOM 112D,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24080
MMET 181/512 LAB,MANUF & ASSEM PROC I,R,12:00 PM,1:50 PM,THOM 112,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24083
MMET 181/512 LEC,MANUF & ASSEM PROC I,MWF,4:10 PM,5:00 PM,THOM 112D,Pereira Coelho,202411 (CS Spring) - View Only,Scheduled,14,24083
MMET 201/501 LAB,MANUFACTURING AND MATERIALS,M,12:00 PM,1:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26418
MMET 201/501 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26418
MMET 201/502 LAB,MANUFACTURING AND MATERIALS,W,12:00 PM,1:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26419
MMET 201/502 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26419
MMET 201/503 LAB,MANUFACTURING AND MATERIALS,W,4:00 PM,5:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26420
MMET 201/503 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26420
MMET 201/504 LAB,MANUFACTURING AND MATERIALS,R,6:00 PM,7:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26421
MMET 201/504 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26421
MMET 201/505 LAB,MANUFACTURING AND MATERIALS,F,2:00 PM,3:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26422
MMET 201/505 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26422
MMET 201/506 LAB,MANUFACTURING AND MATERIALS,F,4:00 PM,5:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26423
MMET 201/506 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26423
MMET 201/507 LAB,MANUFACTURING AND MATERIALS,M,8:00 AM,9:50 AM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26424
MMET 201/507 LEC,MANUFACTURING AND MATERIALS,MWF,10:20 AM,11:10 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26424
MMET 201/508 LAB,MANUFACTURING AND MATERIALS,M,2:00 PM,3:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26425
MMET 201/508 LEC,MANUFACTURING AND MATERIALS,MWF,11:30 AM,12:20 PM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26425
MMET 201/509 LAB,MANUFACTURING AND MATERIALS,M,4:00 PM,5:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26426
MMET 201/509 LEC,MANUFACTURING AND MATERIALS,MWF,11:30 AM,12:20 PM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26426
MMET 201/510 LAB,MANUFACTURING AND MATERIALS,M,6:00 PM,7:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26427
MMET 201/510 LEC,MANUFACTURING AND MATERIALS,MWF,11:30 AM,12:20 PM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26427
MMET 201/511 LAB,MANUFACTURING AND MATERIALS,T,6:00 PM,7:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26428
MMET 201/511 LEC,MANUFACTURING AND MATERIALS,MWF,11:30 AM,12:20 PM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26428
MMET 201/512 LAB,MANUFACTURING AND MATERIALS,W,2:00 PM,3:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,26429
MMET 201/512 LEC,MANUFACTURING AND MATERIALS,MWF,11:30 AM,12:20 PM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,26429
MMET 206/501 LAB,NONMETALLIC MATERIALS,T,10:00 AM,11:50 AM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41119
MMET 206/501 LAB,NONMETALLIC MATERIALS,T,10:00 AM,11:50 AM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41119
MMET 206/501 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41119
MMET 206/502 LAB,NONMETALLIC MATERIALS,T,12:00 PM,1:50 PM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41120
MMET 206/502 LAB,NONMETALLIC MATERIALS,T,12:00 PM,1:50 PM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41120
MMET 206/502 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41120
MMET 206/503 LAB,NONMETALLIC MATERIALS,W,10:00 AM,11:50 AM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41121
MMET 206/503 LAB,NONMETALLIC MATERIALS,W,10:00 AM,11:50 AM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41121
MMET 206/503 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41121
MMET 206/504 LAB,NONMETALLIC MATERIALS,W,12:00 PM,1:50 PM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41122
MMET 206/504 LAB,NONMETALLIC MATERIALS,W,12:00 PM,1:50 PM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41122
MMET 206/504 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,41122
MMET 206/505 LAB,NONMETALLIC MATERIALS,R,10:00 AM,11:50 AM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24098
MMET 206/505 LAB,NONMETALLIC MATERIALS,R,10:00 AM,11:50 AM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24098
MMET 206/505 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24098
MMET 206/506 LAB,NONMETALLIC MATERIALS,R,12:00 PM,1:50 PM,THOM 005,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24099
MMET 206/506 LAB,NONMETALLIC MATERIALS,R,12:00 PM,1:50 PM,THOM 003,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24099
MMET 206/506 LEC,NONMETALLIC MATERIALS,TR,5:30 PM,6:45 PM,ZACH 315,Asadi,202411 (CS Spring) - View Only,Scheduled,14,24099
MMET 207/502 LAB,METALLIC MATERIALS,T,2:00 PM,3:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,24109
MMET 207/502 LEC,METALLIC MATERIALS,MW,9:10 AM,10:00 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,24109
MMET 207/503 LAB,METALLIC MATERIALS,R,8:00 AM,9:50 AM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,24110
MMET 207/503 LEC,METALLIC MATERIALS,MW,9:10 AM,10:00 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,24110
MMET 207/504 LAB,METALLIC MATERIALS,R,2:00 PM,3:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,24111
MMET 207/504 LEC,METALLIC MATERIALS,MW,9:10 AM,10:00 AM,FERM 303,Craig,202411 (CS Spring) - View Only,Scheduled,16,24111
MMET 207/505 LAB,METALLIC MATERIALS,R,4:00 PM,5:50 PM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,24112
MMET 207/505 LEC,METALLIC MATERIALS,MW,9:10 AM,10:00 AM,,Craig,202411 (CS Spring) - View Only,Unassigned,16,24112
MMET 207/506 LAB,METALLIC MATERIALS,F,8:00 AM,9:50 AM,THOM 004,Craig,202411 (CS Spring) - View Only,Scheduled,16,24113
